V1;Max2;Max3;Max4;Max5;Max6;Ward2;Ward3;Ward4;Ward5;Ward6;V12
Ind1;1;1;1;1;1;1;1;1;1;1;0
Ind2;2;2;2;2;2;2;2;2;2;2;0
Ind3;1;3;3;3;3;1;1;3;3;3;0
Ind4;1;3;3;3;3;1;1;3;3;3;0
Ind5;1;3;3;3;4;1;1;3;3;3;0
Ind6;2;2;2;4;5;2;3;4;4;4;0
Ind7;1;1;1;1;1;1;1;1;1;1;0
Ind8;1;3;4;5;6;2;3;4;5;5;0
Ind9;1;3;3;3;4;2;3;4;4;4;0
Ind10;2;2;2;2;2;2;2;2;2;2;0
Ind11;1;3;3;3;3;1;1;3;3;3;0
Ind12;2;2;2;4;5;2;3;4;4;4;0
Ind13;1;1;1;1;1;2;2;2;2;6;0
Ind14;1;3;3;3;4;2;3;4;4;4;0
Ind15;2;2;2;2;2;2;2;2;2;2;0
Ind16;2;2;2;4;5;2;3;4;4;4;0
Ind17;1;3;3;3;4;1;1;3;3;3;0
Ind18;1;3;3;3;4;1;1;3;3;3;0
Ind19;1;1;1;1;1;2;2;2;2;6;0
Ind20;2;2;2;2;2;2;2;2;2;2;0
Ind21;2;2;2;2;2;2;3;4;5;5;0
Ind22;1;1;1;1;1;1;1;1;1;1;0
Ind23;1;1;1;1;1;1;1;1;1;1;0
Ind24;1;1;1;1;1;1;1;1;1;1;0
Ind25;1;1;1;1;1;2;2;2;2;6;0
Ind26;1;3;3;3;4;1;1;3;3;3;0
Ind27;2;2;2;4;5;2;3;4;4;4;0
Ind28;1;3;3;3;4;1;1;3;3;3;0
Ind29;2;2;2;2;2;2;2;2;2;6;0
Ind30;1;3;4;5;6;2;3;4;5;5;0
Ind31;1;1;1;1;1;1;1;1;1;1;0
Ind32;1;1;1;1;1;2;2;2;2;6;0
Ind33;2;2;2;2;2;2;2;2;2;2;0
Ind34;1;3;3;3;4;1;1;3;3;3;0
Ind35;1;1;1;1;1;1;1;1;1;1;0
Ind36;1;1;1;1;1;1;1;3;3;3;0
Ind37;2;2;2;2;2;2;2;2;2;6;0
Ind38;2;2;2;2;2;2;2;2;2;2;0
Ind39;1;3;3;3;4;1;1;1;1;1;0
Ind40;2;2;2;4;5;2;2;2;2;2;0
Ind41;1;1;1;1;1;1;1;1;1;1;0
Ind42;1;3;3;3;4;2;3;4;5;5;0
Ind43;1;1;1;1;1;2;2;2;2;6;0
Ind44;2;2;2;2;2;2;2;2;2;2;0
Ind45;1;3;3;3;4;2;3;4;4;4;0
Ind46;1;3;3;3;4;1;1;3;3;3;0
Ind47;1;3;3;3;3;1;1;3;3;3;0
Ind48;1;3;4;5;6;2;3;4;5;5;0
Ind49;2;2;2;2;2;2;2;2;2;6;0
Ind50;2;2;2;2;2;2;3;4;4;4;0
Ind51;2;2;2;2;2;2;3;4;5;5;0
Ind52;1;1;1;1;1;2;2;2;2;6;0
Ind53;2;2;2;2;2;2;2;2;2;6;0
Ind54;1;3;3;3;4;1;1;3;3;3;0
Ind55;1;3;3;3;3;1;1;3;3;3;0
Ind56;2;2;2;2;2;2;3;4;4;4;0
Ind57;1;3;4;5;6;2;3;4;5;5;0
Ind58;2;2;2;2;2;2;2;2;2;6;0
Ind59;1;3;3;3;4;1;1;3;3;3;0
Ind60;1;3;3;3;4;2;3;4;4;4;0
Ind61;1;1;1;1;1;1;1;1;1;1;0
Ind62;1;3;3;3;4;1;1;3;3;3;0
Ind63;1;3;4;5;6;2;3;4;5;5;0
Ind64;1;3;3;3;4;2;3;4;4;4;0
